correct,response,input_value,range_category,trial,stimulus_id
0.24982,0.25,0.24982,short,0,0
0.48029,0.46,0.48029,short,1,1
0.3928,0.37,0.3928,short,2,2
0.33946,0.27,0.33946,short,3,3
0.16241,0.13,0.16241,short,4,4
0.1624,0.11,0.1624,short,5,5
0.12323,0.07,0.12323,short,6,6
0.44647,0.33,0.44647,short,7,7
0.34045,0.27,0.34045,short,8,8
0.38323,0.25,0.38323,short,9,9
0.10823,0.07,0.10823,short,10,10
0.48796,0.41,0.48796,short,11,11
0.43298,0.33,0.43298,short,12,12
0.18494,0.15,0.18494,short,13,13
0.17273,0.12,0.17273,short,14,14
0.17336,0.1,0.17336,short,15,15
0.2217,0.17,0.2217,short,16,16
0.3099,0.19,0.3099,short,17,17
0.27278,0.22,0.27278,short,18,18
0.21649,0.17,0.21649,short,19,19
0.24982,0.26,0.24982,short,20,0
0.48029,0.43,0.48029,short,21,1
0.3928,0.34,0.3928,short,22,2
0.33946,0.27,0.33946,short,23,3
0.16241,0.09,0.16241,short,24,4
0.1624,0.08,0.1624,short,25,5
0.12323,0.1,0.12323,short,26,6
0.44647,0.32,0.44647,short,27,7
0.34045,0.27,0.34045,short,28,8
0.38323,0.18,0.38323,short,29,9
0.10823,0.07,0.10823,short,30,10
0.48796,0.4,0.48796,short,31,11
0.43298,0.29,0.43298,short,32,12
0.18494,0.07,0.18494,short,33,13
0.17273,0.07,0.17273,short,34,14
0.17336,0.06,0.17336,short,35,15
0.2217,0.11,0.2217,short,36,16
0.3099,0.16,0.3099,short,37,17
0.27278,0.17,0.27278,short,38,18
0.21649,0.13,0.21649,short,39,19
0.24982,0.22,0.24982,short,40,0
0.48029,0.43,0.48029,short,41,1
0.3928,0.4,0.3928,short,42,2
0.33946,0.26,0.33946,short,43,3
0.16241,0.12,0.16241,short,44,4
0.1624,0.11,0.1624,short,45,5
0.12323,0.08,0.12323,short,46,6
0.44647,0.31,0.44647,short,47,7
0.34045,0.27,0.34045,short,48,8
0.38323,0.17,0.38323,short,49,9
0.10823,0.06,0.10823,short,50,10
0.48796,0.38,0.48796,short,51,11
0.43298,0.29,0.43298,short,52,12
0.18494,0.11,0.18494,short,53,13
0.17273,0.07,0.17273,short,54,14
0.17336,0.09,0.17336,short,55,15
0.2217,0.14,0.2217,short,56,16
0.3099,0.11,0.3099,short,57,17
0.27278,0.17,0.27278,short,58,18
0.21649,0.12,0.21649,short,59,19
0.24982,0.21,0.24982,short,60,0
0.48029,0.55,0.48029,short,61,1
0.3928,0.45,0.3928,short,62,2
0.33946,0.31,0.33946,short,63,3
0.16241,0.13,0.16241,short,64,4
0.1624,0.11,0.1624,short,65,5
0.12323,0.06,0.12323,short,66,6
0.44647,0.35,0.44647,short,67,7
0.34045,0.27,0.34045,short,68,8
0.38323,0.17,0.38323,short,69,9
0.10823,0.08,0.10823,short,70,10
0.48796,0.44,0.48796,short,71,11
0.43298,0.3,0.43298,short,72,12
0.18494,0.1,0.18494,short,73,13
0.17273,0.08,0.17273,short,74,14
0.17336,0.07,0.17336,short,75,15
0.2217,0.13,0.2217,short,76,16
0.3099,0.12,0.3099,short,77,17
0.27278,0.19,0.27278,short,78,18
0.21649,0.17,0.21649,short,79,19
0.24982,0.23,0.24982,short,80,0
0.48029,0.52,0.48029,short,81,1
0.3928,0.36,0.3928,short,82,2
0.33946,0.27,0.33946,short,83,3
0.16241,0.11,0.16241,short,84,4
0.1624,0.1,0.1624,short,85,5
0.12323,0.07,0.12323,short,86,6
0.44647,0.33,0.44647,short,87,7
0.34045,0.28,0.34045,short,88,8
0.38323,0.21,0.38323,short,89,9
0.10823,0.07,0.10823,short,90,10
0.48796,0.41,0.48796,short,91,11
0.43298,0.31,0.43298,short,92,12
0.18494,0.12,0.18494,short,93,13
0.17273,0.08,0.17273,short,94,14
0.17336,0.08,0.17336,short,95,15
0.2217,0.15,0.2217,short,96,16
0.3099,0.18,0.3099,short,97,17
0.27278,0.21,0.27278,short,98,18
0.21649,0.17,0.21649,short,99,19
0.48727,0.71,0.48727,medium,0,0
0.77536,0.69,0.77536,medium,1,1
0.666,0.55,0.666,medium,2,2
0.59933,0.53,0.59933,medium,3,3
0.37801,0.33,0.37801,medium,4,4
0.378,0.27,0.378,medium,5,5
0.32904,0.23,0.32904,medium,6,6
0.73309,0.67,0.73309,medium,7,7
0.60056,0.52,0.60056,medium,8,8
0.65404,0.74,0.65404,medium,9,9
0.31029,0.21,0.31029,medium,10,10
0.78495,0.67,0.78495,medium,11,11
0.71622,0.57,0.71622,medium,12,12
0.40617,0.31,0.40617,medium,13,13
0.39091,0.41,0.39091,medium,14,14
0.3917,0.27,0.3917,medium,15,15
0.45212,0.37,0.45212,medium,16,16
0.56238,0.57,0.56238,medium,17,17
0.51597,0.43,0.51597,medium,18,18
0.44561,0.25,0.44561,medium,19,19
0.48727,0.676,0.48727,medium,20,0
0.77536,0.724,0.77536,medium,21,1
0.666,0.736,0.666,medium,22,2
0.59933,0.628,0.59933,medium,23,3
0.37801,0.452,0.37801,medium,24,4
0.378,0.292,0.378,medium,25,5
0.32904,0.296,0.32904,medium,26,6
0.73309,0.716,0.73309,medium,27,7
0.60056,0.612,0.60056,medium,28,8
0.65404,0.744,0.65404,medium,29,9
0.31029,0.264,0.31029,medium,30,10
0.78495,0.732,0.78495,medium,31,11
0.71622,0.672,0.71622,medium,32,12
0.40617,0.336,0.40617,medium,33,13
0.39091,0.448,0.39091,medium,34,14
0.3917,0.312,0.3917,medium,35,15
0.45212,0.412,0.45212,medium,36,16
0.56238,0.608,0.56238,medium,37,17
0.51597,0.588,0.51597,medium,38,18
0.44561,0.328,0.44561,medium,39,19
0.48727,0.74,0.48727,medium,40,0
0.77536,0.78,0.77536,medium,41,1
0.666,0.58,0.666,medium,42,2
0.59933,0.64,0.59933,medium,43,3
0.37801,0.41,0.37801,medium,44,4
0.378,0.28,0.378,medium,45,5
0.32904,0.29,0.32904,medium,46,6
0.73309,0.68,0.73309,medium,47,7
0.60056,0.53,0.60056,medium,48,8
0.65404,0.69,0.65404,medium,49,9
0.31029,0.29,0.31029,medium,50,10
0.78495,0.77,0.78495,medium,51,11
0.71622,0.65,0.71622,medium,52,12
0.40617,0.34,0.40617,medium,53,13
0.39091,0.43,0.39091,medium,54,14
0.3917,0.33,0.3917,medium,55,15
0.45212,0.34,0.45212,medium,56,16
0.56238,0.57,0.56238,medium,57,17
0.51597,0.53,0.51597,medium,58,18
0.44561,0.27,0.44561,medium,59,19
0.48727,0.71,0.48727,medium,60,0
0.77536,0.73,0.77536,medium,61,1
0.666,0.57,0.666,medium,62,2
0.59933,0.62,0.59933,medium,63,3
0.37801,0.37,0.37801,medium,64,4
0.378,0.29,0.378,medium,65,5
0.32904,0.31,0.32904,medium,66,6
0.73309,0.68,0.73309,medium,67,7
0.60056,0.55,0.60056,medium,68,8
0.65404,0.74,0.65404,medium,69,9
0.31029,0.29,0.31029,medium,70,10
0.78495,0.76,0.78495,medium,71,11
0.71622,0.65,0.71622,medium,72,12
0.40617,0.34,0.40617,medium,73,13
0.39091,0.45,0.39091,medium,74,14
0.3917,0.3,0.3917,medium,75,15
0.45212,0.34,0.45212,medium,76,16
0.56238,0.58,0.56238,medium,77,17
0.51597,0.47,0.51597,medium,78,18
0.44561,0.27,0.44561,medium,79,19
0.48727,0.675,0.48727,medium,80,0
0.77536,0.713,0.77536,medium,81,1
0.666,0.584,0.666,medium,82,2
0.59933,0.642,0.59933,medium,83,3
0.37801,0.425,0.37801,medium,84,4
0.378,0.288,0.378,medium,85,5
0.32904,0.304,0.32904,medium,86,6
0.73309,0.731,0.73309,medium,87,7
0.60056,0.603,0.60056,medium,88,8
0.65404,0.75,0.65404,medium,89,9
0.31029,0.258,0.31029,medium,90,10
0.78495,0.78,0.78495,medium,91,11
0.71622,0.675,0.71622,medium,92,12
0.40617,0.325,0.40617,medium,93,13
0.39091,0.447,0.39091,medium,94,14
0.3917,0.325,0.3917,medium,95,15
0.45212,0.397,0.45212,medium,96,16
0.56238,0.63,0.56238,medium,97,17
0.51597,0.522,0.51597,medium,98,18
0.44561,0.325,0.44561,medium,99,19
0.64982,0.54,0.64982,long,0,0
0.88029,0.83,0.88029,long,1,1
0.7928,0.71,0.7928,long,2,2
0.73946,0.64,0.73946,long,3,3
0.56241,0.45,0.56241,long,4,4
0.5624,0.39,0.5624,long,5,5
0.52323,0.48,0.52323,long,6,6
0.84647,0.83,0.84647,long,7,7
0.74045,0.67,0.74045,long,8,8
0.78323,0.59,0.78323,long,9,9
0.50823,0.33,0.50823,long,10,10
0.88796,0.85,0.88796,long,11,11
0.83298,0.67,0.83298,long,12,12
0.58494,0.31,0.58494,long,13,13
0.57273,0.42,0.57273,long,14,14
0.57336,0.54,0.57336,long,15,15
0.6217,0.51,0.6217,long,16,16
0.7099,0.61,0.7099,long,17,17
0.67278,0.74,0.67278,long,18,18
0.61649,0.54,0.61649,long,19,19
0.64982,0.56,0.64982,long,20,0
0.88029,0.82,0.88029,long,21,1
0.7928,0.71,0.7928,long,22,2
0.73946,0.65,0.73946,long,23,3
0.56241,0.36,0.56241,long,24,4
0.5624,0.31,0.5624,long,25,5
0.52323,0.46,0.52323,long,26,6
0.84647,0.83,0.84647,long,27,7
0.74045,0.67,0.74045,long,28,8
0.78323,0.6,0.78323,long,29,9
0.50823,0.35,0.50823,long,30,10
0.88796,0.83,0.88796,long,31,11
0.83298,0.64,0.83298,long,32,12
0.58494,0.29,0.58494,long,33,13
0.57273,0.34,0.57273,long,34,14
0.57336,0.51,0.57336,long,35,15
0.6217,0.45,0.6217,long,36,16
0.7099,0.62,0.7099,long,37,17
0.67278,0.71,0.67278,long,38,18
0.61649,0.56,0.61649,long,39,19
0.64982,0.44,0.64982,long,40,0
0.88029,0.78,0.88029,long,41,1
0.7928,0.65,0.7928,long,42,2
0.73946,0.67,0.73946,long,43,3
0.56241,0.42,0.56241,long,44,4
0.5624,0.35,0.5624,long,45,5
0.52323,0.47,0.52323,long,46,6
0.84647,0.77,0.84647,long,47,7
0.74045,0.69,0.74045,long,48,8
0.78323,0.62,0.78323,long,49,9
0.50823,0.38,0.50823,long,50,10
0.88796,0.83,0.88796,long,51,11
0.83298,0.59,0.83298,long,52,12
0.58494,0.33,0.58494,long,53,13
0.57273,0.39,0.57273,long,54,14
0.57336,0.47,0.57336,long,55,15
0.6217,0.45,0.6217,long,56,16
0.7099,0.57,0.7099,long,57,17
0.67278,0.65,0.67278,long,58,18
0.61649,0.5,0.61649,long,59,19
0.64982,0.542,0.64982,long,60,0
0.88029,0.826,0.88029,long,61,1
0.7928,0.704,0.7928,long,62,2
0.73946,0.685,0.73946,long,63,3
0.56241,0.359,0.56241,long,64,4
0.5624,0.327,0.5624,long,65,5
0.52323,0.464,0.52323,long,66,6
0.84647,0.808,0.84647,long,67,7
0.74045,0.648,0.74045,long,68,8
0.78323,0.643,0.78323,long,69,9
0.50823,0.321,0.50823,long,70,10
0.88796,0.829,0.88796,long,71,11
0.83298,0.651,0.83298,long,72,12
0.58494,0.35,0.58494,long,73,13
0.57273,0.373,0.57273,long,74,14
0.57336,0.455,0.57336,long,75,15
0.6217,0.433,0.6217,long,76,16
0.7099,0.578,0.7099,long,77,17
0.67278,0.692,0.67278,long,78,18
0.61649,0.515,0.61649,long,79,19
0.64982,0.44,0.64982,long,80,0
0.88029,0.79,0.88029,long,81,1
0.7928,0.71,0.7928,long,82,2
0.73946,0.66,0.73946,long,83,3
0.56241,0.38,0.56241,long,84,4
0.5624,0.32,0.5624,long,85,5
0.52323,0.44,0.52323,long,86,6
0.84647,0.79,0.84647,long,87,7
0.74045,0.66,0.74045,long,88,8
0.78323,0.62,0.78323,long,89,9
0.50823,0.32,0.50823,long,90,10
0.88796,0.84,0.88796,long,91,11
0.83298,0.66,0.83298,long,92,12
0.58494,0.32,0.58494,long,93,13
0.57273,0.35,0.57273,long,94,14
0.57336,0.48,0.57336,long,95,15
0.6217,0.42,0.6217,long,96,16
0.7099,0.55,0.7099,long,97,17
0.67278,0.66,0.67278,long,98,18
0.61649,0.45,0.61649,long,99,19
